userId	geneSymbol	geneName	entrezgene	gLink
ELK1	ELK1	ELK1, ETS transcription factor	2002	https://www.ncbi.nlm.nih.gov/gene/?term=2002
MIR145	MIR145	microRNA 145	406937	https://www.ncbi.nlm.nih.gov/gene/?term=406937
PDXK	PDXK	pyridoxal kinase	8566	https://www.ncbi.nlm.nih.gov/gene/?term=8566
NUP210	NUP210	nucleoporin 210	23225	https://www.ncbi.nlm.nih.gov/gene/?term=23225
UTRN	UTRN	utrophin	7402	https://www.ncbi.nlm.nih.gov/gene/?term=7402
FAM227B	FAM227B	family with sequence similarity 227 member B	196951	https://www.ncbi.nlm.nih.gov/gene/?term=196951
DCLRE1C	DCLRE1C	DNA cross-link repair 1C	64421	https://www.ncbi.nlm.nih.gov/gene/?term=64421
PDIA4	PDIA4	protein disulfide isomerase family A member 4	9601	https://www.ncbi.nlm.nih.gov/gene/?term=9601
UBE2Q1	UBE2Q1	ubiquitin conjugating enzyme E2 Q1	55585	https://www.ncbi.nlm.nih.gov/gene/?term=55585
MGLL	MGLL	monoglyceride lipase	11343	https://www.ncbi.nlm.nih.gov/gene/?term=11343
TMC6	TMC6	transmembrane channel like 6	11322	https://www.ncbi.nlm.nih.gov/gene/?term=11322
MRPS25	MRPS25	mitochondrial ribosomal protein S25	64432	https://www.ncbi.nlm.nih.gov/gene/?term=64432
DDX27	DDX27	DEAD-box helicase 27	55661	https://www.ncbi.nlm.nih.gov/gene/?term=55661
CASP8	CASP8	caspase 8	841	https://www.ncbi.nlm.nih.gov/gene/?term=841
MT1E	MT1E	metallothionein 1E	4493	https://www.ncbi.nlm.nih.gov/gene/?term=4493
GCSAM	GCSAM	germinal center associated signaling and motility	257144	https://www.ncbi.nlm.nih.gov/gene/?term=257144
HPCAL1	HPCAL1	hippocalcin like 1	3241	https://www.ncbi.nlm.nih.gov/gene/?term=3241
B3GNT6	B3GNT6	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6	192134	https://www.ncbi.nlm.nih.gov/gene/?term=192134
LOC102724159	LOC102724159	periodic tryptophan protein 2 homolog	102724159	https://www.ncbi.nlm.nih.gov/gene/?term=102724159
SREK1	SREK1	splicing regulatory glutamic acid and lysine rich protein 1	140890	https://www.ncbi.nlm.nih.gov/gene/?term=140890
SFXN4	SFXN4	sideroflexin 4	119559	https://www.ncbi.nlm.nih.gov/gene/?term=119559
AIF1	AIF1	allograft inflammatory factor 1	199	https://www.ncbi.nlm.nih.gov/gene/?term=199
SLC8A1	SLC8A1	solute carrier family 8 member A1	6546	https://www.ncbi.nlm.nih.gov/gene/?term=6546
SLC7A7	SLC7A7	solute carrier family 7 member 7	9056	https://www.ncbi.nlm.nih.gov/gene/?term=9056
LOC401127	LOC401127	WD repeat domain 5 pseudogene	401127	https://www.ncbi.nlm.nih.gov/gene/?term=401127
CLDN23	CLDN23	claudin 23	137075	https://www.ncbi.nlm.nih.gov/gene/?term=137075
HNRNPD	HNRNPD	heterogeneous nuclear ribonucleoprotein D	3184	https://www.ncbi.nlm.nih.gov/gene/?term=3184
HMGA1P7	HMGA1P7	high mobility group AT-hook 1 pseudogene 7	387065	https://www.ncbi.nlm.nih.gov/gene/?term=387065
RPS6	RPS6	ribosomal protein S6	6194	https://www.ncbi.nlm.nih.gov/gene/?term=6194
LOC100507071	LOC100507071	uncharacterized LOC100507071	100507071	https://www.ncbi.nlm.nih.gov/gene/?term=100507071
RBM4	RBM4	RNA binding motif protein 4	5936	https://www.ncbi.nlm.nih.gov/gene/?term=5936
ZCCHC3	ZCCHC3	zinc finger CCHC-type containing 3	85364	https://www.ncbi.nlm.nih.gov/gene/?term=85364
USP32P2	USP32P2	ubiquitin specific peptidase 32 pseudogene 2	220594	https://www.ncbi.nlm.nih.gov/gene/?term=220594
GZF1	GZF1	GDNF inducible zinc finger protein 1	64412	https://www.ncbi.nlm.nih.gov/gene/?term=64412
LINC00853	LINC00853	long intergenic non-protein coding RNA 853	100874253	https://www.ncbi.nlm.nih.gov/gene/?term=100874253
COL4A2-AS2	COL4A2-AS2	COL4A2 antisense 2	100129836	https://www.ncbi.nlm.nih.gov/gene/?term=100129836
DNAJC12	DNAJC12	DnaJ heat shock protein family (Hsp40) member C12	56521	https://www.ncbi.nlm.nih.gov/gene/?term=56521
LAPTM5	LAPTM5	lysosomal protein transmembrane 5	7805	https://www.ncbi.nlm.nih.gov/gene/?term=7805
SFT2D3	SFT2D3	SFT2 domain containing 3	84826	https://www.ncbi.nlm.nih.gov/gene/?term=84826
GLIPR2	GLIPR2	GLI pathogenesis related 2	152007	https://www.ncbi.nlm.nih.gov/gene/?term=152007
SLC35B4	SLC35B4	solute carrier family 35 member B4	84912	https://www.ncbi.nlm.nih.gov/gene/?term=84912
FLI1	FLI1	Fli-1 proto-oncogene, ETS transcription factor	2313	https://www.ncbi.nlm.nih.gov/gene/?term=2313
ACTR1A	ACTR1A	actin related protein 1A	10121	https://www.ncbi.nlm.nih.gov/gene/?term=10121
CALR	CALR	calreticulin	811	https://www.ncbi.nlm.nih.gov/gene/?term=811
TSPAN32	TSPAN32	tetraspanin 32	10077	https://www.ncbi.nlm.nih.gov/gene/?term=10077
PIK3CG	PIK3CG	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma	5294	https://www.ncbi.nlm.nih.gov/gene/?term=5294
SIGLEC7	SIGLEC7	sialic acid binding Ig like lectin 7	27036	https://www.ncbi.nlm.nih.gov/gene/?term=27036
LOC100996404	LOC100996404	uncharacterized LOC100996404	100996404	https://www.ncbi.nlm.nih.gov/gene/?term=100996404
ORC2	ORC2	origin recognition complex subunit 2	4999	https://www.ncbi.nlm.nih.gov/gene/?term=4999
TMEM206	TMEM206	transmembrane protein 206	55248	https://www.ncbi.nlm.nih.gov/gene/?term=55248
EPS8L1	EPS8L1	EPS8 like 1	54869	https://www.ncbi.nlm.nih.gov/gene/?term=54869
PRAM1	PRAM1	PML-RARA regulated adaptor molecule 1	84106	https://www.ncbi.nlm.nih.gov/gene/?term=84106
OXER1	OXER1	oxoeicosanoid receptor 1	165140	https://www.ncbi.nlm.nih.gov/gene/?term=165140
TPRN	TPRN	taperin	286262	https://www.ncbi.nlm.nih.gov/gene/?term=286262
TMEM33	TMEM33	transmembrane protein 33	55161	https://www.ncbi.nlm.nih.gov/gene/?term=55161
GLUL	GLUL	glutamate-ammonia ligase	2752	https://www.ncbi.nlm.nih.gov/gene/?term=2752
WBP1L	WBP1L	WW domain binding protein 1 like	54838	https://www.ncbi.nlm.nih.gov/gene/?term=54838
LOC102724584	LOC102724584	uncharacterized LOC102724584	102724584	https://www.ncbi.nlm.nih.gov/gene/?term=102724584
TMEM173	TMEM173	transmembrane protein 173	340061	https://www.ncbi.nlm.nih.gov/gene/?term=340061
CAT	CAT	catalase	847	https://www.ncbi.nlm.nih.gov/gene/?term=847
MANF	MANF	mesencephalic astrocyte derived neurotrophic factor	7873	https://www.ncbi.nlm.nih.gov/gene/?term=7873
MMACHC	MMACHC	metabolism of cobalamin associated C	25974	https://www.ncbi.nlm.nih.gov/gene/?term=25974
ZNF564	ZNF564	zinc finger protein 564	163050	https://www.ncbi.nlm.nih.gov/gene/?term=163050
SLC25A38	SLC25A38	solute carrier family 25 member 38	54977	https://www.ncbi.nlm.nih.gov/gene/?term=54977
ARL11	ARL11	ADP ribosylation factor like GTPase 11	115761	https://www.ncbi.nlm.nih.gov/gene/?term=115761
RAD51B	RAD51B	RAD51 paralog B	5890	https://www.ncbi.nlm.nih.gov/gene/?term=5890
FOLR3	FOLR3	folate receptor 3	2352	https://www.ncbi.nlm.nih.gov/gene/?term=2352
OCEL1	OCEL1	occludin/ELL domain containing 1	79629	https://www.ncbi.nlm.nih.gov/gene/?term=79629
ITGAE	ITGAE	integrin subunit alpha E	3682	https://www.ncbi.nlm.nih.gov/gene/?term=3682
USF1	USF1	upstream transcription factor 1	7391	https://www.ncbi.nlm.nih.gov/gene/?term=7391
MIR1226	MIR1226	microRNA 1226	100302232	https://www.ncbi.nlm.nih.gov/gene/?term=100302232
ATP6V0B	ATP6V0B	ATPase H+ transporting V0 subunit b	533	https://www.ncbi.nlm.nih.gov/gene/?term=533
ACY1	ACY1	aminoacylase 1	95	https://www.ncbi.nlm.nih.gov/gene/?term=95
CD1D	CD1D	CD1d molecule	912	https://www.ncbi.nlm.nih.gov/gene/?term=912
LINC00663	LINC00663	long intergenic non-protein coding RNA 663	284440	https://www.ncbi.nlm.nih.gov/gene/?term=284440
S100A8	S100A8	S100 calcium binding protein A8	6279	https://www.ncbi.nlm.nih.gov/gene/?term=6279
SULT1A1	SULT1A1	sulfotransferase family 1A member 1	6817	https://www.ncbi.nlm.nih.gov/gene/?term=6817
TCN1	TCN1	transcobalamin 1	6947	https://www.ncbi.nlm.nih.gov/gene/?term=6947
CD163L1	CD163L1	CD163 molecule like 1	283316	https://www.ncbi.nlm.nih.gov/gene/?term=283316
MSRA	MSRA	methionine sulfoxide reductase A	4482	https://www.ncbi.nlm.nih.gov/gene/?term=4482
NEDD8	NEDD8	neural precursor cell expressed, developmentally down-regulated 8	4738	https://www.ncbi.nlm.nih.gov/gene/?term=4738
GCHFR	GCHFR	GTP cyclohydrolase I feedback regulator	2644	https://www.ncbi.nlm.nih.gov/gene/?term=2644
ZNF780B	ZNF780B	zinc finger protein 780B	163131	https://www.ncbi.nlm.nih.gov/gene/?term=163131
FUT7	FUT7	fucosyltransferase 7	2529	https://www.ncbi.nlm.nih.gov/gene/?term=2529
TCHP	TCHP	trichoplein keratin filament binding	84260	https://www.ncbi.nlm.nih.gov/gene/?term=84260
WASH2P	WASH2P	WAS protein family homolog 2, pseudogene	375260	https://www.ncbi.nlm.nih.gov/gene/?term=375260
NSFL1C	NSFL1C	NSFL1 cofactor	55968	https://www.ncbi.nlm.nih.gov/gene/?term=55968
GRHPR	GRHPR	glyoxylate and hydroxypyruvate reductase	9380	https://www.ncbi.nlm.nih.gov/gene/?term=9380
LOC101928377	LOC101928377	uncharacterized LOC101928377	101928377	https://www.ncbi.nlm.nih.gov/gene/?term=101928377
FSBP	FSBP	fibrinogen silencer binding protein	100861412	https://www.ncbi.nlm.nih.gov/gene/?term=100861412
EVI2B	EVI2B	ecotropic viral integration site 2B	2124	https://www.ncbi.nlm.nih.gov/gene/?term=2124
FMO5	FMO5	flavin containing monooxygenase 5	2330	https://www.ncbi.nlm.nih.gov/gene/?term=2330
CALML4	CALML4	calmodulin like 4	91860	https://www.ncbi.nlm.nih.gov/gene/?term=91860
MIR181A2HG	MIR181A2HG	MIR181A2 host gene	100379345	https://www.ncbi.nlm.nih.gov/gene/?term=100379345
MON1B	MON1B	MON1 homolog B, secretory trafficking associated	22879	https://www.ncbi.nlm.nih.gov/gene/?term=22879
ZNF226	ZNF226	zinc finger protein 226	7769	https://www.ncbi.nlm.nih.gov/gene/?term=7769
HK1	HK1	hexokinase 1	3098	https://www.ncbi.nlm.nih.gov/gene/?term=3098
PGK1	PGK1	phosphoglycerate kinase 1	5230	https://www.ncbi.nlm.nih.gov/gene/?term=5230
OR6P1	OR6P1	olfactory receptor family 6 subfamily P member 1	128366	https://www.ncbi.nlm.nih.gov/gene/?term=128366
ARG1	ARG1	arginase 1	383	https://www.ncbi.nlm.nih.gov/gene/?term=383
TMSB4X	TMSB4X	thymosin beta 4 X-linked	7114	https://www.ncbi.nlm.nih.gov/gene/?term=7114
GSTO2	GSTO2	glutathione S-transferase omega 2	119391	https://www.ncbi.nlm.nih.gov/gene/?term=119391
FABP5	FABP5	fatty acid binding protein 5	2171	https://www.ncbi.nlm.nih.gov/gene/?term=2171
RNASE2	RNASE2	ribonuclease A family member 2	6036	https://www.ncbi.nlm.nih.gov/gene/?term=6036
PEX12	PEX12	peroxisomal biogenesis factor 12	5193	https://www.ncbi.nlm.nih.gov/gene/?term=5193
HSPA9	HSPA9	heat shock protein family A (Hsp70) member 9	3313	https://www.ncbi.nlm.nih.gov/gene/?term=3313
STAT1	STAT1	signal transducer and activator of transcription 1	6772	https://www.ncbi.nlm.nih.gov/gene/?term=6772
MIR5093	MIR5093	microRNA 5093	100847022	https://www.ncbi.nlm.nih.gov/gene/?term=100847022
SPTB	SPTB	spectrin beta, erythrocytic	6710	https://www.ncbi.nlm.nih.gov/gene/?term=6710
LY75-CD302	LY75-CD302	LY75-CD302 readthrough	100526664	https://www.ncbi.nlm.nih.gov/gene/?term=100526664
LOC101927756	LOC101927756	uncharacterized LOC101927756	101927756	https://www.ncbi.nlm.nih.gov/gene/?term=101927756
CCT7	CCT7	chaperonin containing TCP1 subunit 7	10574	https://www.ncbi.nlm.nih.gov/gene/?term=10574
CLTA	CLTA	clathrin light chain A	1211	https://www.ncbi.nlm.nih.gov/gene/?term=1211
MBOAT4	MBOAT4	membrane bound O-acyltransferase domain containing 4	619373	https://www.ncbi.nlm.nih.gov/gene/?term=619373
RASSF2	RASSF2	Ras association domain family member 2	9770	https://www.ncbi.nlm.nih.gov/gene/?term=9770
OSBPL1A	OSBPL1A	oxysterol binding protein like 1A	114876	https://www.ncbi.nlm.nih.gov/gene/?term=114876
SND1	SND1	staphylococcal nuclease and tudor domain containing 1	27044	https://www.ncbi.nlm.nih.gov/gene/?term=27044
EMC4	EMC4	ER membrane protein complex subunit 4	51234	https://www.ncbi.nlm.nih.gov/gene/?term=51234
DNAJA2	DNAJA2	DnaJ heat shock protein family (Hsp40) member A2	10294	https://www.ncbi.nlm.nih.gov/gene/?term=10294
NUDT2	NUDT2	nudix hydrolase 2	318	https://www.ncbi.nlm.nih.gov/gene/?term=318
TRIM38	TRIM38	tripartite motif containing 38	10475	https://www.ncbi.nlm.nih.gov/gene/?term=10475
PEX19	PEX19	peroxisomal biogenesis factor 19	5824	https://www.ncbi.nlm.nih.gov/gene/?term=5824
CCDC43	CCDC43	coiled-coil domain containing 43	124808	https://www.ncbi.nlm.nih.gov/gene/?term=124808
NDUFAF6	NDUFAF6	NADH:ubiquinone oxidoreductase complex assembly factor 6	137682	https://www.ncbi.nlm.nih.gov/gene/?term=137682
TIMM22	TIMM22	translocase of inner mitochondrial membrane 22	29928	https://www.ncbi.nlm.nih.gov/gene/?term=29928
RHOQ	RHOQ	ras homolog family member Q	23433	https://www.ncbi.nlm.nih.gov/gene/?term=23433
PP2672	PP2672	uncharacterized LOC100130249	100130249	https://www.ncbi.nlm.nih.gov/gene/?term=100130249
TMEM86A	TMEM86A	transmembrane protein 86A	144110	https://www.ncbi.nlm.nih.gov/gene/?term=144110
WDR61	WDR61	WD repeat domain 61	80349	https://www.ncbi.nlm.nih.gov/gene/?term=80349
FABP4	FABP4	fatty acid binding protein 4	2167	https://www.ncbi.nlm.nih.gov/gene/?term=2167
MANSC4	MANSC4	MANSC domain containing 4	100287284	https://www.ncbi.nlm.nih.gov/gene/?term=100287284
WDR33	WDR33	WD repeat domain 33	55339	https://www.ncbi.nlm.nih.gov/gene/?term=55339
HEXB	HEXB	hexosaminidase subunit beta	3074	https://www.ncbi.nlm.nih.gov/gene/?term=3074
