userId	geneSymbol	geneName	entrezgene	gLink
CPB1	CPB1	carboxypeptidase B1	1360	https://www.ncbi.nlm.nih.gov/gene/?term=1360
LXN	LXN	latexin	56925	https://www.ncbi.nlm.nih.gov/gene/?term=56925
FAM122A	FAM122A	family with sequence similarity 122A	116224	https://www.ncbi.nlm.nih.gov/gene/?term=116224
TCEA1	TCEA1	transcription elongation factor A1	6917	https://www.ncbi.nlm.nih.gov/gene/?term=6917
PTGIR	PTGIR	prostaglandin I2 receptor	5739	https://www.ncbi.nlm.nih.gov/gene/?term=5739
CNOT1	CNOT1	CCR4-NOT transcription complex subunit 1	23019	https://www.ncbi.nlm.nih.gov/gene/?term=23019
AIG1	AIG1	androgen induced 1	51390	https://www.ncbi.nlm.nih.gov/gene/?term=51390
MIR6073	MIR6073	microRNA 6073	102464826	https://www.ncbi.nlm.nih.gov/gene/?term=102464826
CYTH1	CYTH1	cytohesin 1	9267	https://www.ncbi.nlm.nih.gov/gene/?term=9267
USP45	USP45	ubiquitin specific peptidase 45	85015	https://www.ncbi.nlm.nih.gov/gene/?term=85015
CXCL11	CXCL11	C-X-C motif chemokine ligand 11	6373	https://www.ncbi.nlm.nih.gov/gene/?term=6373
FAM161A	FAM161A	FAM161A, centrosomal protein	84140	https://www.ncbi.nlm.nih.gov/gene/?term=84140
SAP30	SAP30	Sin3A associated protein 30	8819	https://www.ncbi.nlm.nih.gov/gene/?term=8819
SIAH1	SIAH1	siah E3 ubiquitin protein ligase 1	6477	https://www.ncbi.nlm.nih.gov/gene/?term=6477
SEMA4B	SEMA4B	semaphorin 4B	10509	https://www.ncbi.nlm.nih.gov/gene/?term=10509
CLEC4E	CLEC4E	C-type lectin domain family 4 member E	26253	https://www.ncbi.nlm.nih.gov/gene/?term=26253
ZC3HAV1	ZC3HAV1	zinc finger CCCH-type containing, antiviral 1	56829	https://www.ncbi.nlm.nih.gov/gene/?term=56829
ZNF630	ZNF630	zinc finger protein 630	57232	https://www.ncbi.nlm.nih.gov/gene/?term=57232
ZNRF3-AS1	ZNRF3-AS1	ZNRF3 antisense RNA 1	100874123	https://www.ncbi.nlm.nih.gov/gene/?term=100874123
ARHGAP5-AS1	ARHGAP5-AS1	ARHGAP5 antisense RNA 1 (head to head)	84837	https://www.ncbi.nlm.nih.gov/gene/?term=84837
VNN3	VNN3	vanin 3	55350	https://www.ncbi.nlm.nih.gov/gene/?term=55350
NFKB2	NFKB2	nuclear factor kappa B subunit 2	4791	https://www.ncbi.nlm.nih.gov/gene/?term=4791
SGK2	SGK2	SGK2, serine/threonine kinase 2	10110	https://www.ncbi.nlm.nih.gov/gene/?term=10110
EPB41L3	EPB41L3	erythrocyte membrane protein band 4.1 like 3	23136	https://www.ncbi.nlm.nih.gov/gene/?term=23136
SNORA71A	SNORA71A	small nucleolar RNA, H/ACA box 71A	26777	https://www.ncbi.nlm.nih.gov/gene/?term=26777
PRICKLE3	PRICKLE3	prickle planar cell polarity protein 3	4007	https://www.ncbi.nlm.nih.gov/gene/?term=4007
HIST1H2BL	HIST1H2BL	histone cluster 1 H2B family member l	8340	https://www.ncbi.nlm.nih.gov/gene/?term=8340
STBD1	STBD1	starch binding domain 1	8987	https://www.ncbi.nlm.nih.gov/gene/?term=8987
ADAM23	ADAM23	ADAM metallopeptidase domain 23	8745	https://www.ncbi.nlm.nih.gov/gene/?term=8745
PNRC1	PNRC1	proline rich nuclear receptor coactivator 1	10957	https://www.ncbi.nlm.nih.gov/gene/?term=10957
ZNF444	ZNF444	zinc finger protein 444	55311	https://www.ncbi.nlm.nih.gov/gene/?term=55311
LOC101927018	LOC101927018	uncharacterized LOC101927018	101927018	https://www.ncbi.nlm.nih.gov/gene/?term=101927018
WRN	WRN	Werner syndrome RecQ like helicase	7486	https://www.ncbi.nlm.nih.gov/gene/?term=7486
KLHL5	KLHL5	kelch like family member 5	51088	https://www.ncbi.nlm.nih.gov/gene/?term=51088
TIPRL	TIPRL	TOR signaling pathway regulator	261726	https://www.ncbi.nlm.nih.gov/gene/?term=261726
PTGDR	PTGDR	prostaglandin D2 receptor	5729	https://www.ncbi.nlm.nih.gov/gene/?term=5729
KLHL26	KLHL26	kelch like family member 26	55295	https://www.ncbi.nlm.nih.gov/gene/?term=55295
LOC730257	LOC730257	uncharacterized LOC730257	730257	https://www.ncbi.nlm.nih.gov/gene/?term=730257
RNASE1	RNASE1	ribonuclease A family member 1, pancreatic	6035	https://www.ncbi.nlm.nih.gov/gene/?term=6035
ARMCX3	ARMCX3	armadillo repeat containing X-linked 3	51566	https://www.ncbi.nlm.nih.gov/gene/?term=51566
MAGI3	MAGI3	membrane associated guanylate kinase, WW and PDZ domain containing 3	260425	https://www.ncbi.nlm.nih.gov/gene/?term=260425
ANKEF1	ANKEF1	ankyrin repeat and EF-hand domain containing 1	63926	https://www.ncbi.nlm.nih.gov/gene/?term=63926
MAML2	MAML2	mastermind like transcriptional coactivator 2	84441	https://www.ncbi.nlm.nih.gov/gene/?term=84441
FAHD2CP	FAHD2CP	fumarylacetoacetate hydrolase domain containing 2C, pseudogene	729234	https://www.ncbi.nlm.nih.gov/gene/?term=729234
DRD4	DRD4	dopamine receptor D4	1815	https://www.ncbi.nlm.nih.gov/gene/?term=1815
LOC101927522	LOC101927522	uncharacterized LOC101927522	101927522	https://www.ncbi.nlm.nih.gov/gene/?term=101927522
MSRB2	MSRB2	methionine sulfoxide reductase B2	22921	https://www.ncbi.nlm.nih.gov/gene/?term=22921
LOC100506100	LOC100506100	uncharacterized LOC100506100	100506100	https://www.ncbi.nlm.nih.gov/gene/?term=100506100
CCL19	CCL19	C-C motif chemokine ligand 19	6363	https://www.ncbi.nlm.nih.gov/gene/?term=6363
ARHGAP10	ARHGAP10	Rho GTPase activating protein 10	79658	https://www.ncbi.nlm.nih.gov/gene/?term=79658
TP53TG3D	TP53TG3D	TP53 target 3D	729264	https://www.ncbi.nlm.nih.gov/gene/?term=729264
LOC389602	LOC389602	uncharacterized LOC389602	389602	https://www.ncbi.nlm.nih.gov/gene/?term=389602
IZUMO1	IZUMO1	izumo sperm-egg fusion 1	284359	https://www.ncbi.nlm.nih.gov/gene/?term=284359
RPL21P44	RPL21P44	ribosomal protein L21 pseudogene 44	402176	https://www.ncbi.nlm.nih.gov/gene/?term=402176
SCYL3	SCYL3	SCY1 like pseudokinase 3	57147	https://www.ncbi.nlm.nih.gov/gene/?term=57147
FBXO39	FBXO39	F-box protein 39	162517	https://www.ncbi.nlm.nih.gov/gene/?term=162517
TMEM18	TMEM18	transmembrane protein 18	129787	https://www.ncbi.nlm.nih.gov/gene/?term=129787
VTRNA1-3	VTRNA1-3	vault RNA 1-3	56662	https://www.ncbi.nlm.nih.gov/gene/?term=56662
DANCR	DANCR	differentiation antagonizing non-protein coding RNA	57291	https://www.ncbi.nlm.nih.gov/gene/?term=57291
C2orf15	C2orf15	chromosome 2 open reading frame 15	150590	https://www.ncbi.nlm.nih.gov/gene/?term=150590
LOC154761	LOC154761	family with sequence similarity 115, member C pseudogene	154761	https://www.ncbi.nlm.nih.gov/gene/?term=154761
EGOT	EGOT	eosinophil granule ontogeny transcript	100126791	https://www.ncbi.nlm.nih.gov/gene/?term=100126791
LOC653653	LOC653653	adaptor related protein complex 1 sigma 2 subunit pseudogene	653653	https://www.ncbi.nlm.nih.gov/gene/?term=653653
AEBP2	AEBP2	AE binding protein 2	121536	https://www.ncbi.nlm.nih.gov/gene/?term=121536
SLC9A8	SLC9A8	solute carrier family 9 member A8	23315	https://www.ncbi.nlm.nih.gov/gene/?term=23315
CPOX	CPOX	coproporphyrinogen oxidase	1371	https://www.ncbi.nlm.nih.gov/gene/?term=1371
TRIM3	TRIM3	tripartite motif containing 3	10612	https://www.ncbi.nlm.nih.gov/gene/?term=10612
DCP2	DCP2	decapping mRNA 2	167227	https://www.ncbi.nlm.nih.gov/gene/?term=167227
CASP7	CASP7	caspase 7	840	https://www.ncbi.nlm.nih.gov/gene/?term=840
FXYD2	FXYD2	FXYD domain containing ion transport regulator 2	486	https://www.ncbi.nlm.nih.gov/gene/?term=486
ERICH2	ERICH2	glutamate rich 2	285141	https://www.ncbi.nlm.nih.gov/gene/?term=285141
ANKRD50	ANKRD50	ankyrin repeat domain 50	57182	https://www.ncbi.nlm.nih.gov/gene/?term=57182
IL36G	IL36G	interleukin 36 gamma	56300	https://www.ncbi.nlm.nih.gov/gene/?term=56300
TNIK	TNIK	TRAF2 and NCK interacting kinase	23043	https://www.ncbi.nlm.nih.gov/gene/?term=23043
SPR	SPR	sepiapterin reductase	6697	https://www.ncbi.nlm.nih.gov/gene/?term=6697
LOC101927902	LOC101927902	uncharacterized LOC101927902	101927902	https://www.ncbi.nlm.nih.gov/gene/?term=101927902
PIK3CB	PIK3CB	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta	5291	https://www.ncbi.nlm.nih.gov/gene/?term=5291
CXXC5	CXXC5	CXXC finger protein 5	51523	https://www.ncbi.nlm.nih.gov/gene/?term=51523
AURKA	AURKA	aurora kinase A	6790	https://www.ncbi.nlm.nih.gov/gene/?term=6790
PAIP2B	PAIP2B	poly(A) binding protein interacting protein 2B	400961	https://www.ncbi.nlm.nih.gov/gene/?term=400961
PRKCI	PRKCI	protein kinase C iota	5584	https://www.ncbi.nlm.nih.gov/gene/?term=5584
DCP1A	DCP1A	decapping mRNA 1A	55802	https://www.ncbi.nlm.nih.gov/gene/?term=55802
HTR7	HTR7	5-hydroxytryptamine receptor 7	3363	https://www.ncbi.nlm.nih.gov/gene/?term=3363
HERC5	HERC5	HECT and RLD domain containing E3 ubiquitin protein ligase 5	51191	https://www.ncbi.nlm.nih.gov/gene/?term=51191
PRCP	PRCP	prolylcarboxypeptidase	5547	https://www.ncbi.nlm.nih.gov/gene/?term=5547
HIST1H2AB	HIST1H2AB	histone cluster 1 H2A family member b	8335	https://www.ncbi.nlm.nih.gov/gene/?term=8335
MIR4734	MIR4734	microRNA 4734	100616203	https://www.ncbi.nlm.nih.gov/gene/?term=100616203
MIR422A	MIR422A	microRNA 422a	494334	https://www.ncbi.nlm.nih.gov/gene/?term=494334
TXLNB	TXLNB	taxilin beta	167838	https://www.ncbi.nlm.nih.gov/gene/?term=167838
HIST1H2BC	HIST1H2BC	histone cluster 1 H2B family member c	8347	https://www.ncbi.nlm.nih.gov/gene/?term=8347
HIST1H2AG	HIST1H2AG	histone cluster 1 H2A family member g	8969	https://www.ncbi.nlm.nih.gov/gene/?term=8969
CFLAR-AS1	CFLAR-AS1	CFLAR antisense RNA 1	65072	https://www.ncbi.nlm.nih.gov/gene/?term=65072
OLR1	OLR1	oxidized low density lipoprotein receptor 1	4973	https://www.ncbi.nlm.nih.gov/gene/?term=4973
ANLN	ANLN	anillin actin binding protein	54443	https://www.ncbi.nlm.nih.gov/gene/?term=54443
POLR3F	POLR3F	RNA polymerase III subunit F	10621	https://www.ncbi.nlm.nih.gov/gene/?term=10621
PREPL	PREPL	prolyl endopeptidase like	9581	https://www.ncbi.nlm.nih.gov/gene/?term=9581
LRIG1	LRIG1	leucine rich repeats and immunoglobulin like domains 1	26018	https://www.ncbi.nlm.nih.gov/gene/?term=26018
CHMP1B	CHMP1B	charged multivesicular body protein 1B	57132	https://www.ncbi.nlm.nih.gov/gene/?term=57132
BBS7	BBS7	Bardet-Biedl syndrome 7	55212	https://www.ncbi.nlm.nih.gov/gene/?term=55212
LOC646626	LOC646626	uncharacterized LOC646626	646626	https://www.ncbi.nlm.nih.gov/gene/?term=646626
KIAA0754	KIAA0754	KIAA0754	643314	https://www.ncbi.nlm.nih.gov/gene/?term=643314
WDR6	WDR6	WD repeat domain 6	11180	https://www.ncbi.nlm.nih.gov/gene/?term=11180
ZNF331	ZNF331	zinc finger protein 331	55422	https://www.ncbi.nlm.nih.gov/gene/?term=55422
AKAP11	AKAP11	A-kinase anchoring protein 11	11215	https://www.ncbi.nlm.nih.gov/gene/?term=11215
HIST1H2AL	HIST1H2AL	histone cluster 1 H2A family member l	8332	https://www.ncbi.nlm.nih.gov/gene/?term=8332
HIST1H2AK	HIST1H2AK	histone cluster 1 H2A family member k	8330	https://www.ncbi.nlm.nih.gov/gene/?term=8330
NCKAP1	NCKAP1	NCK associated protein 1	10787	https://www.ncbi.nlm.nih.gov/gene/?term=10787
ZNF581	ZNF581	zinc finger protein 581	51545	https://www.ncbi.nlm.nih.gov/gene/?term=51545
MIR4729	MIR4729	microRNA 4729	100616204	https://www.ncbi.nlm.nih.gov/gene/?term=100616204
MIR6780B	MIR6780B	microRNA 6780b	102466746	https://www.ncbi.nlm.nih.gov/gene/?term=102466746
VAMP4	VAMP4	vesicle associated membrane protein 4	8674	https://www.ncbi.nlm.nih.gov/gene/?term=8674
BMP6	BMP6	bone morphogenetic protein 6	654	https://www.ncbi.nlm.nih.gov/gene/?term=654
SKIDA1	SKIDA1	SKI/DACH domain containing 1	387640	https://www.ncbi.nlm.nih.gov/gene/?term=387640
MAPK10	MAPK10	mitogen-activated protein kinase 10	5602	https://www.ncbi.nlm.nih.gov/gene/?term=5602
HIF1A-AS1	HIF1A-AS1	HIF1A antisense RNA 1	100750246	https://www.ncbi.nlm.nih.gov/gene/?term=100750246
CSRP2	CSRP2	cysteine and glycine rich protein 2	1466	https://www.ncbi.nlm.nih.gov/gene/?term=1466
FAM86B1	FAM86B1	family with sequence similarity 86 member B1	85002	https://www.ncbi.nlm.nih.gov/gene/?term=85002
UBN2	UBN2	ubinuclein 2	254048	https://www.ncbi.nlm.nih.gov/gene/?term=254048
PCDH12	PCDH12	protocadherin 12	51294	https://www.ncbi.nlm.nih.gov/gene/?term=51294
BASP1	BASP1	brain abundant membrane attached signal protein 1	10409	https://www.ncbi.nlm.nih.gov/gene/?term=10409
LOC730101	LOC730101	uncharacterized LOC730101	730101	https://www.ncbi.nlm.nih.gov/gene/?term=730101
ZNF267	ZNF267	zinc finger protein 267	10308	https://www.ncbi.nlm.nih.gov/gene/?term=10308
HYLS1	HYLS1	HYLS1, centriolar and ciliogenesis associated	219844	https://www.ncbi.nlm.nih.gov/gene/?term=219844
CDC42EP5	CDC42EP5	CDC42 effector protein 5	148170	https://www.ncbi.nlm.nih.gov/gene/?term=148170
BBX	BBX	BBX, HMG-box containing	56987	https://www.ncbi.nlm.nih.gov/gene/?term=56987
EPHX2	EPHX2	epoxide hydrolase 2	2053	https://www.ncbi.nlm.nih.gov/gene/?term=2053
ZSWIM4	ZSWIM4	zinc finger SWIM-type containing 4	65249	https://www.ncbi.nlm.nih.gov/gene/?term=65249
MTPN	MTPN	myotrophin	136319	https://www.ncbi.nlm.nih.gov/gene/?term=136319
EGLN3	EGLN3	egl-9 family hypoxia inducible factor 3	112399	https://www.ncbi.nlm.nih.gov/gene/?term=112399
ADHFE1	ADHFE1	alcohol dehydrogenase, iron containing 1	137872	https://www.ncbi.nlm.nih.gov/gene/?term=137872
DUT	DUT	deoxyuridine triphosphatase	1854	https://www.ncbi.nlm.nih.gov/gene/?term=1854
NXPE3	NXPE3	neurexophilin and PC-esterase domain family member 3	91775	https://www.ncbi.nlm.nih.gov/gene/?term=91775
BCL3	BCL3	BCL3, transcription coactivator	602	https://www.ncbi.nlm.nih.gov/gene/?term=602
TXN	TXN	thioredoxin	7295	https://www.ncbi.nlm.nih.gov/gene/?term=7295
HSPA1A	HSPA1A	heat shock protein family A (Hsp70) member 1A	3303	https://www.ncbi.nlm.nih.gov/gene/?term=3303
SORT1	SORT1	sortilin 1	6272	https://www.ncbi.nlm.nih.gov/gene/?term=6272
SLC35E4	SLC35E4	solute carrier family 35 member E4	339665	https://www.ncbi.nlm.nih.gov/gene/?term=339665
ABCB6	ABCB6	ATP binding cassette subfamily B member 6 (Langereis blood group)	10058	https://www.ncbi.nlm.nih.gov/gene/?term=10058
PID1	PID1	phosphotyrosine interaction domain containing 1	55022	https://www.ncbi.nlm.nih.gov/gene/?term=55022
ADTRP	ADTRP	androgen dependent TFPI regulating protein	84830	https://www.ncbi.nlm.nih.gov/gene/?term=84830
NAMPT	NAMPT	nicotinamide phosphoribosyltransferase	10135	https://www.ncbi.nlm.nih.gov/gene/?term=10135
AXDND1	AXDND1	axonemal dynein light chain domain containing 1	126859	https://www.ncbi.nlm.nih.gov/gene/?term=126859
RUFY3	RUFY3	RUN and FYVE domain containing 3	22902	https://www.ncbi.nlm.nih.gov/gene/?term=22902
RARB	RARB	retinoic acid receptor beta	5915	https://www.ncbi.nlm.nih.gov/gene/?term=5915
FPGS	FPGS	folylpolyglutamate synthase	2356	https://www.ncbi.nlm.nih.gov/gene/?term=2356
HEY1	HEY1	hes related family bHLH transcription factor with YRPW motif 1	23462	https://www.ncbi.nlm.nih.gov/gene/?term=23462
TPST1	TPST1	tyrosylprotein sulfotransferase 1	8460	https://www.ncbi.nlm.nih.gov/gene/?term=8460
HIST1H2BE	HIST1H2BE	histone cluster 1 H2B family member e	8344	https://www.ncbi.nlm.nih.gov/gene/?term=8344
OSR2	OSR2	odd-skipped related transciption factor 2	116039	https://www.ncbi.nlm.nih.gov/gene/?term=116039
EEF1DP3	EEF1DP3	eukaryotic translation elongation factor 1 delta pseudogene 3	196549	https://www.ncbi.nlm.nih.gov/gene/?term=196549
RGS12	RGS12	regulator of G protein signaling 12	6002	https://www.ncbi.nlm.nih.gov/gene/?term=6002
LOC100996740	LOC100996740	uncharacterized LOC100996740	100996740	https://www.ncbi.nlm.nih.gov/gene/?term=100996740
SYAP1	SYAP1	synapse associated protein 1	94056	https://www.ncbi.nlm.nih.gov/gene/?term=94056
MAGI1	MAGI1	membrane associated guanylate kinase, WW and PDZ domain containing 1	9223	https://www.ncbi.nlm.nih.gov/gene/?term=9223
RASAL2-AS1	RASAL2-AS1	RASAL2 antisense RNA 1	100302401	https://www.ncbi.nlm.nih.gov/gene/?term=100302401
PDGFRL	PDGFRL	platelet derived growth factor receptor like	5157	https://www.ncbi.nlm.nih.gov/gene/?term=5157
RRS1	RRS1	ribosome biogenesis regulator homolog	23212	https://www.ncbi.nlm.nih.gov/gene/?term=23212
FAM189B	FAM189B	family with sequence similarity 189 member B	10712	https://www.ncbi.nlm.nih.gov/gene/?term=10712
TTC23L	TTC23L	tetratricopeptide repeat domain 23 like	153657	https://www.ncbi.nlm.nih.gov/gene/?term=153657
CDCA2	CDCA2	cell division cycle associated 2	157313	https://www.ncbi.nlm.nih.gov/gene/?term=157313
