userId	geneSymbol	geneName	entrezgene	gLink
IVD	IVD	isovaleryl-CoA dehydrogenase	3712	https://www.ncbi.nlm.nih.gov/gene/?term=3712
LINC00398	LINC00398	long intergenic non-protein coding RNA 398	100874158	https://www.ncbi.nlm.nih.gov/gene/?term=100874158
C2CD2L	C2CD2L	C2CD2 like	9854	https://www.ncbi.nlm.nih.gov/gene/?term=9854
ADCK1	ADCK1	aarF domain containing kinase 1	57143	https://www.ncbi.nlm.nih.gov/gene/?term=57143
HEXB	HEXB	hexosaminidase subunit beta	3074	https://www.ncbi.nlm.nih.gov/gene/?term=3074
LAPTM5	LAPTM5	lysosomal protein transmembrane 5	7805	https://www.ncbi.nlm.nih.gov/gene/?term=7805
AQP10	AQP10	aquaporin 10	89872	https://www.ncbi.nlm.nih.gov/gene/?term=89872
AVL9	AVL9	AVL9 cell migration associated	23080	https://www.ncbi.nlm.nih.gov/gene/?term=23080
LPAR5	LPAR5	lysophosphatidic acid receptor 5	57121	https://www.ncbi.nlm.nih.gov/gene/?term=57121
CLN6	CLN6	CLN6, transmembrane ER protein	54982	https://www.ncbi.nlm.nih.gov/gene/?term=54982
NEK2	NEK2	NIMA related kinase 2	4751	https://www.ncbi.nlm.nih.gov/gene/?term=4751
EPS8L1	EPS8L1	EPS8 like 1	54869	https://www.ncbi.nlm.nih.gov/gene/?term=54869
CTSC	CTSC	cathepsin C	1075	https://www.ncbi.nlm.nih.gov/gene/?term=1075
TMEM164	TMEM164	transmembrane protein 164	84187	https://www.ncbi.nlm.nih.gov/gene/?term=84187
TMEM37	TMEM37	transmembrane protein 37	140738	https://www.ncbi.nlm.nih.gov/gene/?term=140738
TMEM120B	TMEM120B	transmembrane protein 120B	144404	https://www.ncbi.nlm.nih.gov/gene/?term=144404
CD200R1	CD200R1	CD200 receptor 1	131450	https://www.ncbi.nlm.nih.gov/gene/?term=131450
TIMP2	TIMP2	TIMP metallopeptidase inhibitor 2	7077	https://www.ncbi.nlm.nih.gov/gene/?term=7077
LOC101928021	LOC101928021	uncharacterized LOC101928021	101928021	https://www.ncbi.nlm.nih.gov/gene/?term=101928021
LOC101928429	LOC101928429	uncharacterized LOC101928429	101928429	https://www.ncbi.nlm.nih.gov/gene/?term=101928429
TPRN	TPRN	taperin	286262	https://www.ncbi.nlm.nih.gov/gene/?term=286262
DENND4B	DENND4B	DENN domain containing 4B	9909	https://www.ncbi.nlm.nih.gov/gene/?term=9909
HPGDS	HPGDS	hematopoietic prostaglandin D synthase	27306	https://www.ncbi.nlm.nih.gov/gene/?term=27306
LOC100996404	LOC100996404	uncharacterized LOC100996404	100996404	https://www.ncbi.nlm.nih.gov/gene/?term=100996404
CD1D	CD1D	CD1d molecule	912	https://www.ncbi.nlm.nih.gov/gene/?term=912
NAT8B	NAT8B	N-acetyltransferase 8B (putative, gene/pseudogene)	51471	https://www.ncbi.nlm.nih.gov/gene/?term=51471
ERLIN2	ERLIN2	ER lipid raft associated 2	11160	https://www.ncbi.nlm.nih.gov/gene/?term=11160
LOC101927584	LOC101927584	uncharacterized LOC101927584	101927584	https://www.ncbi.nlm.nih.gov/gene/?term=101927584
NPL	NPL	N-acetylneuraminate pyruvate lyase	80896	https://www.ncbi.nlm.nih.gov/gene/?term=80896
MT1H	MT1H	metallothionein 1H	4496	https://www.ncbi.nlm.nih.gov/gene/?term=4496
PIK3R1	PIK3R1	phosphoinositide-3-kinase regulatory subunit 1	5295	https://www.ncbi.nlm.nih.gov/gene/?term=5295
NXN	NXN	nucleoredoxin	64359	https://www.ncbi.nlm.nih.gov/gene/?term=64359
MIR1976	MIR1976	microRNA 1976	100302190	https://www.ncbi.nlm.nih.gov/gene/?term=100302190
CHRNG	CHRNG	cholinergic receptor nicotinic gamma subunit	1146	https://www.ncbi.nlm.nih.gov/gene/?term=1146
TRAF4	TRAF4	TNF receptor associated factor 4	9618	https://www.ncbi.nlm.nih.gov/gene/?term=9618
ASB13	ASB13	ankyrin repeat and SOCS box containing 13	79754	https://www.ncbi.nlm.nih.gov/gene/?term=79754
SETDB2	SETDB2	SET domain bifurcated histone lysine methyltransferase 2	83852	https://www.ncbi.nlm.nih.gov/gene/?term=83852
MRPS26	MRPS26	mitochondrial ribosomal protein S26	64949	https://www.ncbi.nlm.nih.gov/gene/?term=64949
SLA2	SLA2	Src like adaptor 2	84174	https://www.ncbi.nlm.nih.gov/gene/?term=84174
LOC100126584	LOC100126584	uncharacterized LOC100126584	100126584	https://www.ncbi.nlm.nih.gov/gene/?term=100126584
DDX27	DDX27	DEAD-box helicase 27	55661	https://www.ncbi.nlm.nih.gov/gene/?term=55661
FBXW9	FBXW9	F-box and WD repeat domain containing 9	84261	https://www.ncbi.nlm.nih.gov/gene/?term=84261
SPATA13-AS1	SPATA13-AS1	SPATA13 antisense RNA 1	100874231	https://www.ncbi.nlm.nih.gov/gene/?term=100874231
GUCY2D	GUCY2D	guanylate cyclase 2D, retinal	3000	https://www.ncbi.nlm.nih.gov/gene/?term=3000
SCIMP	SCIMP	SLP adaptor and CSK interacting membrane protein	388325	https://www.ncbi.nlm.nih.gov/gene/?term=388325
LINC00881	LINC00881	long intergenic non-protein coding RNA 881	100498859	https://www.ncbi.nlm.nih.gov/gene/?term=100498859
BLOC1S6	BLOC1S6	biogenesis of lysosomal organelles complex 1 subunit 6	26258	https://www.ncbi.nlm.nih.gov/gene/?term=26258
ESRRA	ESRRA	estrogen related receptor alpha	2101	https://www.ncbi.nlm.nih.gov/gene/?term=2101
ZP3	ZP3	zona pellucida glycoprotein 3	7784	https://www.ncbi.nlm.nih.gov/gene/?term=7784
PNKD	PNKD	PNKD, MBL domain containing	25953	https://www.ncbi.nlm.nih.gov/gene/?term=25953
HMGN2	HMGN2	high mobility group nucleosomal binding domain 2	3151	https://www.ncbi.nlm.nih.gov/gene/?term=3151
ARGFXP2	ARGFXP2	arginine-fifty homeobox pseudogene 2	503640	https://www.ncbi.nlm.nih.gov/gene/?term=503640
ZFPM1	ZFPM1	zinc finger protein, FOG family member 1	161882	https://www.ncbi.nlm.nih.gov/gene/?term=161882
DENND4C	DENND4C	DENN domain containing 4C	55667	https://www.ncbi.nlm.nih.gov/gene/?term=55667
OSBPL11	OSBPL11	oxysterol binding protein like 11	114885	https://www.ncbi.nlm.nih.gov/gene/?term=114885
PIPOX	PIPOX	pipecolic acid and sarcosine oxidase	51268	https://www.ncbi.nlm.nih.gov/gene/?term=51268
LGALS2	LGALS2	galectin 2	3957	https://www.ncbi.nlm.nih.gov/gene/?term=3957
MERTK	MERTK	MER proto-oncogene, tyrosine kinase	10461	https://www.ncbi.nlm.nih.gov/gene/?term=10461
LOC729815	LOC729815	uncharacterized LOC729815	729815	https://www.ncbi.nlm.nih.gov/gene/?term=729815
MIR4505	MIR4505	microRNA 4505	100616158	https://www.ncbi.nlm.nih.gov/gene/?term=100616158
CLPX	CLPX	caseinolytic mitochondrial matrix peptidase chaperone subunit	10845	https://www.ncbi.nlm.nih.gov/gene/?term=10845
MIR5093	MIR5093	microRNA 5093	100847022	https://www.ncbi.nlm.nih.gov/gene/?term=100847022
HLA-DRB1	HLA-DRB1	major histocompatibility complex, class II, DR beta 1	3123	https://www.ncbi.nlm.nih.gov/gene/?term=3123
VSIG2	VSIG2	V-set and immunoglobulin domain containing 2	23584	https://www.ncbi.nlm.nih.gov/gene/?term=23584
C16orf54	C16orf54	chromosome 16 open reading frame 54	283897	https://www.ncbi.nlm.nih.gov/gene/?term=283897
PEBP1	PEBP1	phosphatidylethanolamine binding protein 1	5037	https://www.ncbi.nlm.nih.gov/gene/?term=5037
GPR162	GPR162	G protein-coupled receptor 162	27239	https://www.ncbi.nlm.nih.gov/gene/?term=27239
GDF15	GDF15	growth differentiation factor 15	9518	https://www.ncbi.nlm.nih.gov/gene/?term=9518
LGALS12	LGALS12	galectin 12	85329	https://www.ncbi.nlm.nih.gov/gene/?term=85329
ITGB2	ITGB2	integrin subunit beta 2	3689	https://www.ncbi.nlm.nih.gov/gene/?term=3689
RNASET2	RNASET2	ribonuclease T2	8635	https://www.ncbi.nlm.nih.gov/gene/?term=8635
ZNF519	ZNF519	zinc finger protein 519	162655	https://www.ncbi.nlm.nih.gov/gene/?term=162655
PICALM	PICALM	phosphatidylinositol binding clathrin assembly protein	8301	https://www.ncbi.nlm.nih.gov/gene/?term=8301
AP1S3	AP1S3	adaptor related protein complex 1 subunit sigma 3	130340	https://www.ncbi.nlm.nih.gov/gene/?term=130340
WBP1L	WBP1L	WW domain binding protein 1 like	54838	https://www.ncbi.nlm.nih.gov/gene/?term=54838
WDR81	WDR81	WD repeat domain 81	124997	https://www.ncbi.nlm.nih.gov/gene/?term=124997
CYP1B1-AS1	CYP1B1-AS1	CYP1B1 antisense RNA 1	285154	https://www.ncbi.nlm.nih.gov/gene/?term=285154
GLIPR2	GLIPR2	GLI pathogenesis related 2	152007	https://www.ncbi.nlm.nih.gov/gene/?term=152007
SIGLEC7	SIGLEC7	sialic acid binding Ig like lectin 7	27036	https://www.ncbi.nlm.nih.gov/gene/?term=27036
FBXO4	FBXO4	F-box protein 4	26272	https://www.ncbi.nlm.nih.gov/gene/?term=26272
RAD51B	RAD51B	RAD51 paralog B	5890	https://www.ncbi.nlm.nih.gov/gene/?term=5890
ITGAE	ITGAE	integrin subunit alpha E	3682	https://www.ncbi.nlm.nih.gov/gene/?term=3682
WDFY3-AS2	WDFY3-AS2	WDFY3 antisense RNA 2	404201	https://www.ncbi.nlm.nih.gov/gene/?term=404201
RRAGD	RRAGD	Ras related GTP binding D	58528	https://www.ncbi.nlm.nih.gov/gene/?term=58528
HLA-DMB	HLA-DMB	major histocompatibility complex, class II, DM beta	3109	https://www.ncbi.nlm.nih.gov/gene/?term=3109
RAB11FIP1	RAB11FIP1	RAB11 family interacting protein 1	80223	https://www.ncbi.nlm.nih.gov/gene/?term=80223
MIR7156	MIR7156	microRNA 7156	102466995	https://www.ncbi.nlm.nih.gov/gene/?term=102466995
MMP8	MMP8	matrix metallopeptidase 8	4317	https://www.ncbi.nlm.nih.gov/gene/?term=4317
EIF4EBP2	EIF4EBP2	eukaryotic translation initiation factor 4E binding protein 2	1979	https://www.ncbi.nlm.nih.gov/gene/?term=1979
P4HA3	P4HA3	prolyl 4-hydroxylase subunit alpha 3	283208	https://www.ncbi.nlm.nih.gov/gene/?term=283208
CNIH2	CNIH2	cornichon family AMPA receptor auxiliary protein 2	254263	https://www.ncbi.nlm.nih.gov/gene/?term=254263
ARG1	ARG1	arginase 1	383	https://www.ncbi.nlm.nih.gov/gene/?term=383
GOLIM4	GOLIM4	golgi integral membrane protein 4	27333	https://www.ncbi.nlm.nih.gov/gene/?term=27333
ISCA1	ISCA1	iron-sulfur cluster assembly 1	81689	https://www.ncbi.nlm.nih.gov/gene/?term=81689
HS1BP3-IT1	HS1BP3-IT1	HS1BP3 intronic transcript 1	100874343	https://www.ncbi.nlm.nih.gov/gene/?term=100874343
MIR623	MIR623	microRNA 623	693208	https://www.ncbi.nlm.nih.gov/gene/?term=693208
HLA-DRA	HLA-DRA	major histocompatibility complex, class II, DR alpha	3122	https://www.ncbi.nlm.nih.gov/gene/?term=3122
MANBA	MANBA	mannosidase beta	4126	https://www.ncbi.nlm.nih.gov/gene/?term=4126
PHC2	PHC2	polyhomeotic homolog 2	1912	https://www.ncbi.nlm.nih.gov/gene/?term=1912
TIMMDC1	TIMMDC1	translocase of inner mitochondrial membrane domain containing 1	51300	https://www.ncbi.nlm.nih.gov/gene/?term=51300
PSAP	PSAP	prosaposin	5660	https://www.ncbi.nlm.nih.gov/gene/?term=5660
FRAT1	FRAT1	FRAT1, WNT signaling pathway regulator	10023	https://www.ncbi.nlm.nih.gov/gene/?term=10023
WIPI1	WIPI1	WD repeat domain, phosphoinositide interacting 1	55062	https://www.ncbi.nlm.nih.gov/gene/?term=55062
LINC00111	LINC00111	long intergenic non-protein coding RNA 111	54090	https://www.ncbi.nlm.nih.gov/gene/?term=54090
TMEM245	TMEM245	transmembrane protein 245	23731	https://www.ncbi.nlm.nih.gov/gene/?term=23731
TOB1-AS1	TOB1-AS1	TOB1 antisense RNA 1	400604	https://www.ncbi.nlm.nih.gov/gene/?term=400604
LDHB	LDHB	lactate dehydrogenase B	3945	https://www.ncbi.nlm.nih.gov/gene/?term=3945
ABHD2	ABHD2	abhydrolase domain containing 2	11057	https://www.ncbi.nlm.nih.gov/gene/?term=11057
CD302	CD302	CD302 molecule	9936	https://www.ncbi.nlm.nih.gov/gene/?term=9936
BCL7B	BCL7B	BCL7B, BAF complex component	9275	https://www.ncbi.nlm.nih.gov/gene/?term=9275
USP32P2	USP32P2	ubiquitin specific peptidase 32 pseudogene 2	220594	https://www.ncbi.nlm.nih.gov/gene/?term=220594
PARVG	PARVG	parvin gamma	64098	https://www.ncbi.nlm.nih.gov/gene/?term=64098
PDIA4	PDIA4	protein disulfide isomerase family A member 4	9601	https://www.ncbi.nlm.nih.gov/gene/?term=9601
LNPEP	LNPEP	leucyl and cystinyl aminopeptidase	4012	https://www.ncbi.nlm.nih.gov/gene/?term=4012
MIR181A2HG	MIR181A2HG	MIR181A2 host gene	100379345	https://www.ncbi.nlm.nih.gov/gene/?term=100379345
MFNG	MFNG	MFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase	4242	https://www.ncbi.nlm.nih.gov/gene/?term=4242
SCML4	SCML4	Scm polycomb group protein like 4	256380	https://www.ncbi.nlm.nih.gov/gene/?term=256380
SULT1A1	SULT1A1	sulfotransferase family 1A member 1	6817	https://www.ncbi.nlm.nih.gov/gene/?term=6817
HAGHL	HAGHL	hydroxyacylglutathione hydrolase like	84264	https://www.ncbi.nlm.nih.gov/gene/?term=84264
MLYCD	MLYCD	malonyl-CoA decarboxylase	23417	https://www.ncbi.nlm.nih.gov/gene/?term=23417
RAB42	RAB42	RAB42, member RAS oncogene family	115273	https://www.ncbi.nlm.nih.gov/gene/?term=115273
GSTO1	GSTO1	glutathione S-transferase omega 1	9446	https://www.ncbi.nlm.nih.gov/gene/?term=9446
SRM	SRM	spermidine synthase	6723	https://www.ncbi.nlm.nih.gov/gene/?term=6723
FXN	FXN	frataxin	2395	https://www.ncbi.nlm.nih.gov/gene/?term=2395
ZFP36L2	ZFP36L2	ZFP36 ring finger protein like 2	678	https://www.ncbi.nlm.nih.gov/gene/?term=678
TXNDC11	TXNDC11	thioredoxin domain containing 11	51061	https://www.ncbi.nlm.nih.gov/gene/?term=51061
BPI	BPI	bactericidal permeability increasing protein	671	https://www.ncbi.nlm.nih.gov/gene/?term=671
TFEB	TFEB	transcription factor EB	7942	https://www.ncbi.nlm.nih.gov/gene/?term=7942
NFYB	NFYB	nuclear transcription factor Y subunit beta	4801	https://www.ncbi.nlm.nih.gov/gene/?term=4801
PLEKHG4	PLEKHG4	pleckstrin homology and RhoGEF domain containing G4	25894	https://www.ncbi.nlm.nih.gov/gene/?term=25894
KCNJ2-AS1	KCNJ2-AS1	KCNJ2 antisense RNA 1	400617	https://www.ncbi.nlm.nih.gov/gene/?term=400617
FNIP1	FNIP1	folliculin interacting protein 1	96459	https://www.ncbi.nlm.nih.gov/gene/?term=96459
SPTB	SPTB	spectrin beta, erythrocytic	6710	https://www.ncbi.nlm.nih.gov/gene/?term=6710
LINC00312	LINC00312	long intergenic non-protein coding RNA 312	29931	https://www.ncbi.nlm.nih.gov/gene/?term=29931
TMEM14C	TMEM14C	transmembrane protein 14C	51522	https://www.ncbi.nlm.nih.gov/gene/?term=51522
NUCKS1	NUCKS1	nuclear casein kinase and cyclin dependent kinase substrate 1	64710	https://www.ncbi.nlm.nih.gov/gene/?term=64710
ZNF687	ZNF687	zinc finger protein 687	57592	https://www.ncbi.nlm.nih.gov/gene/?term=57592
FBXO10	FBXO10	F-box protein 10	26267	https://www.ncbi.nlm.nih.gov/gene/?term=26267
BICD2	BICD2	BICD cargo adaptor 2	23299	https://www.ncbi.nlm.nih.gov/gene/?term=23299
LTC4S	LTC4S	leukotriene C4 synthase	4056	https://www.ncbi.nlm.nih.gov/gene/?term=4056
GPR33	GPR33	G protein-coupled receptor 33 (gene/pseudogene)	2856	https://www.ncbi.nlm.nih.gov/gene/?term=2856
FBXO11	FBXO11	F-box protein 11	80204	https://www.ncbi.nlm.nih.gov/gene/?term=80204
DDHD1	DDHD1	DDHD domain containing 1	80821	https://www.ncbi.nlm.nih.gov/gene/?term=80821
NRG4	NRG4	neuregulin 4	145957	https://www.ncbi.nlm.nih.gov/gene/?term=145957
CASP8	CASP8	caspase 8	841	https://www.ncbi.nlm.nih.gov/gene/?term=841
CPNE6	CPNE6	copine 6	9362	https://www.ncbi.nlm.nih.gov/gene/?term=9362
CDCA7L	CDCA7L	cell division cycle associated 7 like	55536	https://www.ncbi.nlm.nih.gov/gene/?term=55536
RBMS1	RBMS1	RNA binding motif single stranded interacting protein 1	5937	https://www.ncbi.nlm.nih.gov/gene/?term=5937
FOLR3	FOLR3	folate receptor 3	2352	https://www.ncbi.nlm.nih.gov/gene/?term=2352
SFT2D3	SFT2D3	SFT2 domain containing 3	84826	https://www.ncbi.nlm.nih.gov/gene/?term=84826
CTNNBIP1	CTNNBIP1	catenin beta interacting protein 1	56998	https://www.ncbi.nlm.nih.gov/gene/?term=56998
TMC6	TMC6	transmembrane channel like 6	11322	https://www.ncbi.nlm.nih.gov/gene/?term=11322
MANSC4	MANSC4	MANSC domain containing 4	100287284	https://www.ncbi.nlm.nih.gov/gene/?term=100287284
SMTNL2	SMTNL2	smoothelin like 2	342527	https://www.ncbi.nlm.nih.gov/gene/?term=342527
UBA2	UBA2	ubiquitin like modifier activating enzyme 2	10054	https://www.ncbi.nlm.nih.gov/gene/?term=10054
LINC01063	LINC01063	long intergenic non-protein coding RNA 1063	101929769	https://www.ncbi.nlm.nih.gov/gene/?term=101929769
TMEM156	TMEM156	transmembrane protein 156	80008	https://www.ncbi.nlm.nih.gov/gene/?term=80008
SLC7A6OS	SLC7A6OS	solute carrier family 7 member 6 opposite strand	84138	https://www.ncbi.nlm.nih.gov/gene/?term=84138
SPRED1	SPRED1	sprouty related EVH1 domain containing 1	161742	https://www.ncbi.nlm.nih.gov/gene/?term=161742
LOC101927712	LOC101927712	uncharacterized LOC101927712	101927712	https://www.ncbi.nlm.nih.gov/gene/?term=101927712
ME3	ME3	malic enzyme 3	10873	https://www.ncbi.nlm.nih.gov/gene/?term=10873
RABEPK	RABEPK	Rab9 effector protein with kelch motifs	10244	https://www.ncbi.nlm.nih.gov/gene/?term=10244
LOC101927503	LOC101927503	uncharacterized LOC101927503	101927503	https://www.ncbi.nlm.nih.gov/gene/?term=101927503
PDCD2	PDCD2	programmed cell death 2	5134	https://www.ncbi.nlm.nih.gov/gene/?term=5134
CCNB2	CCNB2	cyclin B2	9133	https://www.ncbi.nlm.nih.gov/gene/?term=9133
CENPA	CENPA	centromere protein A	1058	https://www.ncbi.nlm.nih.gov/gene/?term=1058
RRM2B	RRM2B	ribonucleotide reductase regulatory TP53 inducible subunit M2B	50484	https://www.ncbi.nlm.nih.gov/gene/?term=50484
SERBP1	SERBP1	SERPINE1 mRNA binding protein 1	26135	https://www.ncbi.nlm.nih.gov/gene/?term=26135
ZNF217	ZNF217	zinc finger protein 217	7764	https://www.ncbi.nlm.nih.gov/gene/?term=7764
PHF19	PHF19	PHD finger protein 19	26147	https://www.ncbi.nlm.nih.gov/gene/?term=26147
PP2672	PP2672	uncharacterized LOC100130249	100130249	https://www.ncbi.nlm.nih.gov/gene/?term=100130249
LOC101929628	LOC101929628	uncharacterized LOC101929628	101929628	https://www.ncbi.nlm.nih.gov/gene/?term=101929628
MARC1	MARC1	mitochondrial amidoxime reducing component 1	64757	https://www.ncbi.nlm.nih.gov/gene/?term=64757
NRGN	NRGN	neurogranin	4900	https://www.ncbi.nlm.nih.gov/gene/?term=4900
KLHL24	KLHL24	kelch like family member 24	54800	https://www.ncbi.nlm.nih.gov/gene/?term=54800
MIR182	MIR182	microRNA 182	406958	https://www.ncbi.nlm.nih.gov/gene/?term=406958
PA2G4P4	PA2G4P4	proliferation-associated 2G4 pseudogene 4	647033	https://www.ncbi.nlm.nih.gov/gene/?term=647033
SH3BP2	SH3BP2	SH3 domain binding protein 2	6452	https://www.ncbi.nlm.nih.gov/gene/?term=6452
ZSWIM2	ZSWIM2	zinc finger SWIM-type containing 2	151112	https://www.ncbi.nlm.nih.gov/gene/?term=151112
C9orf24	C9orf24	chromosome 9 open reading frame 24	84688	https://www.ncbi.nlm.nih.gov/gene/?term=84688
ACY1	ACY1	aminoacylase 1	95	https://www.ncbi.nlm.nih.gov/gene/?term=95
SPN	SPN	sialophorin	6693	https://www.ncbi.nlm.nih.gov/gene/?term=6693
MNS1	MNS1	meiosis specific nuclear structural 1	55329	https://www.ncbi.nlm.nih.gov/gene/?term=55329
FOLR2	FOLR2	folate receptor beta	2350	https://www.ncbi.nlm.nih.gov/gene/?term=2350
MIR4487	MIR4487	microRNA 4487	100616222	https://www.ncbi.nlm.nih.gov/gene/?term=100616222
LOC101929882	LOC101929882	uncharacterized LOC101929882	101929882	https://www.ncbi.nlm.nih.gov/gene/?term=101929882
DNMBP-AS1	DNMBP-AS1	DNMBP antisense RNA 1	100188954	https://www.ncbi.nlm.nih.gov/gene/?term=100188954
MAN2A1	MAN2A1	mannosidase alpha class 2A member 1	4124	https://www.ncbi.nlm.nih.gov/gene/?term=4124
SLC37A2	SLC37A2	solute carrier family 37 member 2	219855	https://www.ncbi.nlm.nih.gov/gene/?term=219855
